timestamp,x,y,z,qx,qy,qz,qw
637231091361050192, -0.122206084, 0.575126, 0.8349655, 0.0809770748, 0.0438085645, -0.02216352, 0.9955061
637231091361219939, -0.121900834, 0.576092, 0.8338502, 0.08021179, 0.0436581969, -0.02089419, 0.9956021
637231091361379693, -0.121868819, 0.5772326, 0.832446337, 0.07916308, 0.04225251, -0.0195075739, 0.9957748
637231091361544454, -0.122032166, 0.578501344, 0.830754161, 0.07777493, 0.03919946, -0.0188457724, 0.996021748
637231091361709175, -0.122565284, 0.580070257, 0.8288317, 0.07586166, 0.0339226425, -0.01808087, 0.99637717
637231091361887257, -0.123569839, 0.581707656, 0.8266071, 0.07348305, 0.0255470742, -0.0174965728, 0.9968157
637231091362041003, -0.125234663, 0.5835655, 0.824007869, 0.07094285, 0.0145417675, -0.01781843, 0.9972152
637231091362210292, -0.127183557, 0.585257649, 0.820907235, 0.06884033, 0.00214438187, -0.0195118934, 0.9974346
637231091362379986, -0.129261732, 0.5870522, 0.8172958, 0.0670975447, -0.0107230414, -0.0216436461, 0.997454047
637231091362541481, -0.131507427, 0.5886634, 0.8137126, 0.06460283, -0.0237867031, -0.0236956514, 0.9973461
637231091362706221, -0.134004936, 0.590025842, 0.8097285, 0.061674986, -0.0360478461, -0.02669175, 0.997087955
637231091362871454, -0.136435211, 0.5912629, 0.8056168, 0.05961603, -0.04585976, -0.0300957635, 0.996713161
637231091363042729, -0.138674557, 0.5925485, 0.801411867, 0.0576850139, -0.051993005, -0.03247457, 0.996451
637231091363207805, -0.140258014, 0.593453765, 0.7969391, 0.05645527, -0.0547485165, -0.0338173024, 0.9963292
637231091363377542, -0.141626447, 0.5942995, 0.79209137, 0.0563506261, -0.05494449, -0.0338929519, 0.996321738
637231091363541248, -0.14276889, 0.594583869, 0.787442565, 0.056724634, -0.05298205, -0.03345146, 0.996421754
637231091363706375, -0.14380312, 0.594525456, 0.782539964, 0.0575062223, -0.0493531525, -0.0319747, 0.9966117
637231091363871916, -0.1445907, 0.5939169, 0.777932048, 0.05925539, -0.04516234, -0.0297051668, 0.99677825
637231091364038745, -0.145611614, 0.593006, 0.7731336, 0.0620443262, -0.041275274, -0.0271931645, 0.996848762
637231091364212371, -0.1464883, 0.591788232, 0.7686227, 0.0650725, -0.03770536, -0.0255279932, 0.996841133
637231091364376493, -0.147549629, 0.59045434, 0.763732135, 0.0678459853, -0.03409157, -0.0248509366, 0.996803463
637231091364551244, -0.148442477, 0.5885558, 0.7591604, 0.0713855848, -0.029623894, -0.0252207033, 0.996689737
637231091364706008, -0.149378151, 0.5869136, 0.754461646, 0.07556556, -0.0242254511, -0.0261021424, 0.9965047
637231091364875736, -0.150171578, 0.5860565, 0.750342, 0.07845682, -0.01659977, -0.0275159255, 0.996399462
637231091365040506, -0.150838554, 0.586139143, 0.746433258, 0.07979226, -0.00628896942, -0.0292222574, 0.9963633
637231091365215239, -0.1511505, 0.586161733, 0.742616057, 0.0801316947, 0.00596760446, -0.0304930527, 0.9962999
637231091365394893, -0.151578963, 0.585717559, 0.73835355, 0.08112008, 0.0184131041, -0.0310662128, 0.996049941
